"logFC","AveExpr","t","P.Value","adj.P.Val","B","external_gene_name"
0.266963994116502,14.1171177640301,2.82944094597061,0.014593735054389,0.0683615101940675,-3.84348541118851,"L1RE1"
-0.141198947629508,20.0022218510483,-2.82927897376813,0.0145982068234489,0.0683615101940675,-3.843784861443,"RPS3"
0.26995708166328,14.8890769125077,2.82855971838774,0.0146180805461966,0.0683754380230189,-3.84511455870736,"SMARCC1"
-0.304593839500043,16.5871450284863,-2.82738142679371,0.0146506955965631,0.0684354587851078,-3.84729272522849,"NAPB"
-0.323476374326928,13.8285985808801,-2.82641346179814,0.0146775425340046,0.0684354587851078,-3.84908193976848,"RAPGEF1"
0.20962740543354,14.6051952122184,2.82626532271491,0.0146816555179124,0.0684354587851078,-3.84935575267418,"ALG5"
0.256649123954961,17.1496973715291,2.81442909313451,0.0150139818276001,0.0699039936415077,-3.87122315974854,"SARNP"
0.211448138585146,15.813988594869,2.8103114420832,0.0151313238767283,0.0701799408501721,-3.87882579118159,"GTPBP4"
-0.372957078973585,13.5722331691262,-2.81010085921259,0.0151373491682871,0.0701799408501721,-3.87921453506332,"PI4K2A"
0.368259502754206,14.3334941041572,2.80994082074361,0.0151419298425759,0.0701799408501721,-3.87950996776764,"ZFPL1"
-0.547772221740161,14.4523125004718,-2.80967916378365,0.0151494220188384,0.0701799408501721,-3.87999298124924,"PRKG1"
0.311169212612345,13.9565466961109,2.80931074598193,0.0151599773363941,0.0701799408501721,-3.88067305619326,"STS"
0.450422536538078,13.5515055462006,2.80809270573497,0.015194926311413,0.0702566703717376,-3.88292133722683,"AOX1"
0.234427722542071,16.0371684155663,2.807523658298,0.015211281079002,0.0702566703717376,-3.88397162119688,"YLPM1"
0.189163036444327,16.180275026002,2.80505304283596,0.0152824894955985,0.07035099731567,-3.88853105668904,"AKR7A2"
0.224842692751958,14.49799742169,2.80500535501965,0.0152838671874627,0.07035099731567,-3.88861905410186,"GCLC"
0.309919934030066,13.8729613356031,2.8038282412883,0.015317912604352,0.0704024860570079,-3.89079105355326,"PPA2"
-0.226850055037483,15.2672498516587,-2.8034159725853,0.0153298542304063,0.0704024860570079,-3.89155171978287,"CEP41"
0.145424315663711,16.421548233086,2.80245888561087,0.015357612248452,0.0704499990444862,-3.89331751944536,"DIS3"
-0.269877164775659,14.9640446172087,-2.80096827975913,0.0154009423751994,0.0705687574745832,-3.89606737780948,"CAMK2D"
0.142681259542364,17.2568533224128,2.80028384225646,0.0154208784878857,0.0705801746176308,-3.89732991285711,"MTHFD1"
1.10940097823274,12.9109109950776,2.79719737047758,0.0155110967402635,0.0709128784306282,-3.90302245301823,"WDR33"
-0.115669195782154,17.0346699402092,-2.79617593630372,0.0155410678519651,0.0709697071433982,-3.90490602500098,"EXOC4"
0.681957175419953,12.3832320501753,2.78144738994474,0.0170962927581363,0.0758460531791881,-3.90815713271664,"LYST"
0.128676758961273,19.0891111215015,2.79278050369289,0.015641107853101,0.0713382831523263,-3.91116623966217,"PSMC3"
0.349430660043302,13.5185439992497,2.79224163318382,0.0156570428668477,0.0713382831523263,-3.91215960516398,"GATAD2B"
-0.353904544297643,14.471605389201,-2.79135375781318,0.0156833332337682,0.0713776898355748,-3.91379623854246,"APLP1"
0.148137029819193,16.4286950382648,2.79040178647428,0.0157115698072781,0.0714258555508396,-3.91555088912151,"KDM1A"
-0.182067708565761,16.379182533197,-2.78926601074764,0.0157453237343825,0.0714921139783395,-3.91764414473716,"PPP6C"
0.280652546352673,14.0834808039545,2.78852361128714,0.0157674255609266,0.0714921139783395,-3.91901229533706,"TXLNA"
-0.13303984738662,18.0402048270017,-2.78813006375909,0.0157791541726785,0.0714921139783395,-3.91973752106451,"ATP2B1"
-0.262676451621582,14.4573193478426,-2.78699791609828,0.0158129426727855,0.0715650627003244,-3.92182370145593,"GBF1"
-0.159910393850634,16.3537090626441,-2.78607239332324,0.0158406174491832,0.071610210278654,-3.92352899488187,"PSAT1"
0.232112334365246,15.1617388865812,2.7852890351465,0.0158640785088448,0.0716362295165022,-3.92497224562921,"SENP3"
0.269516401807417,14.5000019864378,2.78418312472527,0.0158972580427,0.0717060268012978,-3.9270096042178,"GOSR2"
-0.192242870323616,15.4553386379904,-2.78352251745636,0.0159171101698515,0.0717156210993532,-3.92822651611593,"SLC4A8"
0.266837474965213,14.5213487841624,2.78051688828432,0.0160077418575413,0.0719136985582957,-3.93376237653601,"TBC1D15"
0.343361241643946,14.0385370227287,2.78030187465664,0.0160142448080795,0.0719136985582957,-3.93415834222282,"HSD17B8"
0.197591497414603,16.6127811219011,2.78007454528241,0.0160211230683026,0.0719136985582957,-3.93457698067576,"DHCR24"
0.119284045379764,17.2289304092703,2.77970967088637,0.0160321690804703,0.0719136985582957,-3.93524889859895,"CKAP5"
0.192074646848912,17.1187304003395,2.7737540026885,0.0162135309578153,0.072646673593932,-3.94621338825344,"PUF60"
-0.216407066541933,15.7711667547655,-2.77208379369607,0.0162647535578466,0.0727955673617782,-3.9492872859871,"ACOT9"
0.549539800232235,13.1731431591988,2.76864625863356,0.0163706786896323,0.0731886916886764,-3.955612449871,"TMEM41A"
0.137255883544146,16.5562242232704,2.76503129466603,0.0164828031190496,0.0736086329135483,-3.96226209093117,"PPM1G"
0.146745441872797,16.0071590561125,2.76324012666811,0.0165386387904192,0.0737765518699408,-3.965556139826,"SNX2"
0.411726930106973,13.4506397496854,2.75672846829087,0.0167431965747073,0.0746067988339931,-3.97752712386669,"TP53RK"
-0.485425470854446,14.1309500530967,-2.75260079874063,0.016874149272086,0.075037958378423,-3.98511189406503,"APBA2"
0.170936149376239,16.7867112874334,2.75250974059866,0.0168770494622751,0.075037958378423,-3.98527918645175,"PSMA5"
-0.18693918219771,15.5391557880227,-2.74988940181022,0.016960717087995,0.0753271803930053,-3.99009271044293,"LARS2"
-0.197330125255718,17.3291406430578,-2.73943663475709,0.0172985485307898,0.0765873074852621,-4.00928318634508,"CUL3"
-0.29027103996483,14.142401834924,-2.73935430251792,0.0173012355515397,0.0765873074852621,-4.00943427099129,"MYCBP2"
0.296793154288256,13.6858881250919,2.73868411127309,0.0173231233744034,0.0765985008275342,-4.01066407097386,"UTP15"
0.386672046773423,13.2534341533678,2.73811816065785,0.0173416279678748,0.0765985008275342,-4.0117025318711,"BET1"
-0.408167595655531,14.1717041508182,-2.73749754251223,0.0173619423081836,0.0766046004132069,-4.01284124126137,"DYNLL1"
-0.227587909813636,19.2302648720337,-2.73685450926249,0.0173830149942792,0.0766140290488601,-4.0140210107254,"TUBB2A"
-0.434705283625135,21.2865017548922,-2.73428421298252,0.0174674966107875,0.0768536441930888,-4.01873603495616,"TUBA4A"
0.620661047334057,12.6670702937288,2.73404525013436,0.0174753713933865,0.0768536441930888,-4.01917433947968,"JAKMIP2"
-0.130288293442508,18.9586317767816,-2.73170338081922,0.0175527300166864,0.0770486607069076,-4.02346928226413,"RPL11"
-0.140229735839508,18.3101826362305,-2.73155020412506,0.0175578015748316,0.0770486607069076,-4.02375017349924,"PAFAH1B1"
0.522850434862578,14.4166935844058,2.72979232614599,0.0176161065684519,0.0772207661711338,-4.02697344152209,"TBL3"
0.263602197458523,14.258501688914,2.72904663932718,0.0176408967394413,0.0772457448136141,-4.02834058646537,"CHD3"
-0.251428119042874,16.483910936855,-2.72711275386347,0.0177053479052042,0.077444148783196,-4.03188574465617,"CAMKV"
-0.210307578741562,15.2811045839038,-2.72303314365611,0.0178420689856012,0.0779578953733721,-4.03936233560901,"CPT2"
-0.210237097261283,15.6067993173904,-2.72162266499088,0.0178895792678287,0.0780811625864454,-4.04194662718179,"NRDC"
-0.48591222713979,12.8763806723136,-2.71977645721778,0.0179519541229319,0.0781725452705383,-4.04532875532889,"BRAF"
-0.153479187706857,16.3520021569265,-2.7195471875028,0.0179597149645754,0.0781725452705383,-4.04574872153238,"ME2"
0.145936018279869,18.7374751141302,2.71878156729484,0.0179856552644615,0.0781725452705383,-4.04715108617516,"TBCB"
-0.390927909096577,14.089851121015,-2.71871830837326,0.0179878002093107,0.0781725452705383,-4.04726695126569,"DHTKD1"
-0.118622760542245,18.576202698546,-2.71552954531496,0.0180962484911571,0.0785594650163323,-4.05310660673583,"ACTR2"
-0.222720995029302,15.5941798668338,-2.71406504386207,0.0181462700708872,0.0786921851091209,-4.05578799869009,"CBL"
0.32544256817738,14.9209577582082,2.71133137397281,0.0182400043842803,0.0790139804483921,-4.06079215608389,"PSMG1"
-0.105307828909382,17.6908206855572,-2.70954848753391,0.0183013930179798,0.0791486111477671,-4.06405514920003,"GSPT1"
0.235266823311337,15.9605475317658,2.70929296983343,0.0183102076209367,0.0791486111477671,-4.06452274612038,"SEC62"
-0.27112937619636,15.4698370315972,-2.70860869444956,0.0183338335913005,0.0791661587090736,-4.06577491312596,"VPS4B"
0.444988047666358,14.3502468198806,2.70765188608333,0.0183669194128959,0.0791670893253104,-4.06752565670391,"IRF2BPL"
0.163431768113021,20.5858395295352,2.7070908866428,0.0183863456219705,0.0791670893253104,-4.06855208529588,"H1-0"
0.144902801335714,17.2292573746577,2.70653811200794,0.0184055067193803,0.0791670893253104,-4.06956341194145,"UBE2M"
-0.247182899837188,17.1789990176444,-2.70634180455975,0.0184123161283038,0.0791670893253104,-4.06992255267137,"PTTG1IP"
-0.323632087321295,15.5648388052653,-2.70472729920787,0.0184684129641547,0.0793119936673609,-4.07287600488887,"SLC1A6"
0.318341691259301,15.8500224298374,2.70424444640306,0.0184852224489178,0.0793119936673609,-4.07375921049143,"GSTM2"
-0.332786117699843,14.9584034014135,-2.70176749624642,0.0185716881363714,0.0795985701268628,-4.0782892596403,"FGF13"
-0.268004680979782,16.5176539352479,-2.69961573211675,0.0186471237361027,0.0798373149590173,-4.08222370926707,"ATP6V1C1"
-0.213121287543956,18.0982090101545,-2.69691909909569,0.0187420850083541,0.0801590654797046,-4.08715328858737,"RPL36"
-0.673852118456132,17.4865538517048,-2.69533984502559,0.0187979178123563,0.0803129624802468,-4.09003964750456,"HMGN4"
-0.24592020084989,13.9348199535764,-2.69115748554217,0.0189465686463914,0.0808626758895567,-4.09768149322516,"FRMD4A"
0.345487628736569,15.5643412298516,2.68760802909064,0.0190736270280608,0.0813191727666322,-4.10416447717587,"LAP3"
-0.154557771160345,16.9058232439847,-2.68584811107468,0.019136935013005,0.0814935315762384,-4.10737808173433,"MTA1"
-0.237602162188596,14.8488209394322,-2.6848187510519,0.0191740585583764,0.0814935315762384,-4.10925743172904,"EHD3"
0.184191995877182,15.1578641476287,2.68479409579747,0.0191749486061737,0.0814935315762384,-4.10930244362328,"AKAP8L"
-0.125055759824459,18.0022403505048,-2.68277814101548,0.0192478609957529,0.0817175714468164,-4.11298250295194,"RPS5"
-0.234144683792918,14.0618117660246,-2.68170459222817,0.019286799399285,0.0817289723211553,-4.11494193152433,"FAM160B1"
-0.254155452059493,19.2435843202417,-2.68159038646838,0.0192909462596894,0.0817289723211553,-4.11515036625792,"MAPT"
0.377410803951017,16.1361770359811,2.68053021442147,0.0193294832294208,0.0818065786048498,-4.11708515308922,"HMGA1"
-0.487193123334601,13.288799167885,-2.67813766198771,0.0194167288903859,0.0820108553876538,-4.12145075041305,"RNFT2"
-0.310939978246367,23.3789134165627,-2.67805867107121,0.0194196158952902,0.0820108553876538,-4.12159486431635,"TUBB2B"
-0.312501153357617,15.483291037681,-2.67754065232525,0.0194385591489768,0.0820108553876538,-4.1225399284128,"ARFGEF1"
-0.294236166218802,19.9185745544046,-2.67686075110235,0.0194634496650139,0.0820303305673399,-4.12378025378277,"DCLK1"
0.14825920048485,15.4059537176791,2.67559135551992,0.0195100044642138,0.082138840968488,-4.12609575198193,"USP47"
-0.203394927007588,15.5427490245517,-2.67494023719614,0.0195339263311623,0.082138840968488,-4.12728333945136,"DIS3L2"
0.190946872476864,17.3400940207222,2.67450046032698,0.0195500998152877,0.082138840968488,-4.12808541321658,"PLBD2"
0.208329954504869,18.0738626413296,2.67158398303236,0.0196576897704745,0.0825052000117633,-4.13340364501518,"LRRC59"
0.44418027729925,13.4606556935993,2.67030639494378,0.0197050026694835,0.0826180733686323,-4.13573285005699,"MICALL1"
-0.206459937594335,15.2851107173265,-2.66833287937038,0.0197783067762807,0.0827584303182574,-4.13933022764427,"TRIM36"
-0.157133514674854,16.3427305933913,-2.6682971940303,0.0197796347209787,0.0827584303182574,-4.13939526922667,"PACS1"
0.327423269603484,14.257815719601,2.6677544617575,0.0197998419545411,0.0827584303182574,-4.14038444657143,"CAMSAP2"
-0.114213433921162,17.650900996745,-2.66594661040978,0.0198672983247615,0.0829546842332148,-4.14367902136205,"SAMM50"
0.565684074730919,13.0580073682038,2.66351823214987,0.0199582620995702,0.0832083653009233,-4.14810347121837,"MROH1"
0.580875991436301,12.9602963131512,2.66282659055805,0.0199842444637408,0.0832083653009233,-4.14936342563248,"ZRANB2"
0.297519391166473,13.1560489986862,2.6625367560902,0.0199951422781412,0.0832083653009233,-4.14989138676224,"XRCC4"
0.223670298913962,15.5324553630084,2.66213345220213,0.0200103162228864,0.0832083653009233,-4.1506260171864,"ERAP1"
0.255992550363658,14.1187575007877,2.6607104731718,0.020063944484975,0.0832981625746065,-4.15321777451402,"METTL1"
-0.16068139377478,16.7736226533913,-2.66035950546011,0.0200771930958572,0.0832981625746065,-4.15385695491439,"NT5DC2"
0.405650161152984,14.0900567173124,2.65952881231919,0.0201085848409284,0.0832981625746065,-4.15536971663829,"RBM28"
-0.448361544226682,17.331037319366,-2.65937871267943,0.020114262193621,0.0832981625746065,-4.15564304685063,"CTNND2"
0.135991493133062,20.2835941021873,2.6542139845382,0.0203105692859069,0.084019053104455,-4.16504539452324,"TUFM"
0.65767114022823,14.2343058521526,2.65370883627951,0.020329869745245,0.084019053104455,-4.16596474302367,"PUS1"
-0.121107915845698,17.6504836599595,-2.65192007305216,0.0203983580927337,0.0842160784114291,-4.16921982825807,"CDS2"
0.392084750795314,13.3224374516454,2.65051315927641,0.0204523844366473,0.084353055484888,-4.1717796202172,"NOL11"
0.287523738603065,14.1562232252582,2.64488847301366,0.020669775317093,0.0851036953838136,-4.18200961940986,"TFIP11"
0.181021340579381,16.8047612173537,2.64471658943642,0.0206764539204866,0.0851036953838136,-4.18232214050576,"KPNA3"
0.273809761487506,19.3549044173731,2.64388810847565,0.0207086744323486,0.0851496918224413,-4.18382841654008,"SLC3A2"
-0.386308830862863,14.0709527183257,-2.62491719178882,0.0227472180488729,0.0909439172191106,-4.18691066542279,"FBXO30"
0.708641594795594,12.7118634008011,2.61983006639965,0.0245265747650231,0.0956938490832048,-4.1924081066755,"SSBP3"
0.14733516395717,19.4199085533502,2.63854910685563,0.0209174927083754,0.0858854915143069,-4.19353218191822,"TAF15"
-0.173889291517778,16.8381663687713,-2.63820321460643,0.0209310918543722,0.0858854915143069,-4.19416065963682,"AP1G1"
-0.225596686508377,15.6099989030584,-2.63726587250311,0.0209679879081442,0.0858854915143069,-4.19586367067761,"UFD1"
0.155965277519627,17.4783715302497,2.63715053427764,0.0209725322827818,0.0858854915143069,-4.19607321128944,"G6PD"
0.255088109626268,17.2505596311593,2.63655304835647,0.0209960888688554,0.0858950207921019,-4.19715865194475,"LASP1"
0.357421857182858,14.7839487149885,2.63380144843747,0.0211049075805412,0.0862529859301712,-4.20215653242033,"DAB1"
-0.159759648808063,19.3478361758277,-2.63090528875555,0.0212200375922434,0.0866359960627816,-4.20741538968729,"RPL13"
-0.154019821559945,18.6232031540211,-2.62825147771455,0.0213260713306169,0.0869369695624183,-4.21223274717547,"RPL8"
-0.258184852554926,22.7738562441197,-2.62798541750753,0.0213367302954724,0.0869369695624183,-4.21271563937806,"TUBB3"
-0.240383130069359,16.1206076636739,-2.62317589515383,0.0215303086599093,0.0876374535593491,-4.22144238784513,"GPC2"
-0.136442850850749,17.1301349600883,-2.62187703386975,0.0215828794898837,0.0877631461468036,-4.22379835184434,"UBE2E3"
-0.33223307570845,15.4864505742032,-2.62126131194685,0.0216078442607958,0.0877764436537951,-4.22491507365654,"FLAD1"
0.385300723587182,17.1802217272149,2.61986044244818,0.0216647481794532,0.0878448316164565,-4.22745552017454,"RANBP2"
0.248737230364906,15.0475325309762,2.61977798187471,0.0216681023117211,0.0878448316164565,-4.22760504846794,"MTX1"
0.429615134236666,14.2884159566521,2.61902758479471,0.0216986484239275,0.0878806121353459,-4.22896570430446,"ARMC8"
-0.126535476109453,18.0614662756535,-2.61567891329615,0.0218354737606954,0.0882549663115709,-4.23503630511579,"TRAP1"
-0.145773033588732,16.6797926861973,-2.6154849575222,0.0218434244218876,0.0882549663115709,-4.23538784687844,"ALDH4A1"
0.196087022977474,15.043269250872,2.615049648969,0.0218612789208671,0.0882549663115709,-4.23617680926435,"ALKBH5"
0.228356481144493,14.6324411649591,2.61463420345432,0.0218783319848012,0.0882549663115709,-4.23692973601197,"DDX47"
0.180386127422842,20.8318779290636,2.61337086027907,0.021930268936132,0.0883763626649303,-4.239219125038,"HNRNPC"
-0.23324497869843,16.6194234101813,-2.61209790166895,0.0219827226817905,0.0884995979806213,-4.24152561420301,"REEP1"
-0.219619211428519,16.414705658374,-2.6099369890618,0.0220720455951469,0.088707137185278,-4.24544025014456,"RDH11"
-0.178730292199345,15.3779371265672,-2.60979026443162,0.0220781233676656,0.088707137185278,-4.24570601731983,"IPO4"
0.201750741258421,16.0254145831192,2.60263712622381,0.0223764127385698,0.089816434464537,-4.25865743631717,"BCLAF1"
-0.45030001368381,14.6738553592892,-2.59929894402242,0.0225169560367543,0.0902909852573916,-4.26469795296318,"SEZ6L2"
-0.16729528030643,15.9667478978864,-2.59553684052129,0.0226763771337062,0.0908402196861143,-4.27150282177241,"IDH3G"
-0.204006674701212,16.8880573610032,-2.59478573601172,0.0227083368733526,0.0908782700193714,-4.27286106536393,"NDUFS5"
-0.166906722930289,16.1768548819439,-2.59274612740972,0.0227953441590261,0.0910463597901477,-4.27654875880625,"RHEB"
-0.430639488496709,14.6307825277866,-2.59065456013591,0.0228849047877153,0.0913139297545326,-4.28032949986221,"PRKCE"
